,Time Stamp,Username,Topic,Text,Direction,Views,Cmt.Num,Like
604,1528376662.0,Exsilium,$XRP #Ripple - Monthly Pivot Barrier - LOI Recovers,"
We quickly recovered from that single bar dip yesterday and actually poked above Wave 1 high, though by a tiny fraction. Right now there are no technicals limiting us from more upward movement except for the Monthly  Pivot .  

LOI also recovered and made a new high, though again I am seeing a flat top forming again like I did yesterday preceding that short dip. 

The crypto market as a whole appears to be up, with $XRP leading the pairs on  Bitstamp  and gaining another 0.31% over #Bitcoin.  

I am expecting a move above the Monthly  Pivot  today at 0.69372, culminating at 0.73 by the end of tomorrow, though a 3-day impulse wave isn't outside the norm recently, so it could be as late as Friday.  

I want to touch on the upcoming Wave 4 for a moment. With it so near the Monthly  Pivot , and near the start of the month, I can see Wave 4 potentially testing the Monthly  Pivot , which is also the 0.5 fib of the predicted Wave 3.  

The only wave I try to capitalize on is Wave 5 and Wave A, selling at Wave 5 and buying at Wave A. Trying to catch a 0.03 move is tricky, and from experience I end up just loosing some of my overall position. The goal here is to build up as much XRP as possible. For those of you who can magically call the exact top and bottom, congrats, but I usually estimate Im going to loose 0.01 off the top and 0.01 off the bottom at a minimum.. so catching that 0.01 left of the 0.03 may or may not be worth the effort and risk to overall position. 

======================= 

As always, this is my personal observation and analysis of the market and is not intended to be trading advice. 

For future updates to this Analysis follow me here, or if you want to get more up-to-date updates to price action follow me on Twitter @ExsiliumI.
",Long,340,2,4
605,1528357407.0,HyperEnergy,COINBASE AND XRP,"
I mean...
",Long,388,0,3
606,1528370725.0,deciduous,"XRPUSD ""Idea""","
In order for you to become a better trader you would need to understand that if you step into this ring (accepting risk) expecting not to take hits and continue delivering OK's you should stop trading.  

How you remove this fact from your sight? you allow yourself to take risk, but make sure that these risks are calculated and not based on idea's or information spread out to manipulate your thoughts and decisions.  

Set a tight stop loss, yes its better to get stopped out 10 times an eventually ride the winning trade while you ""learn"". This will eventually build your confidence and help you in understanding the market better in the long run.  

No long winded nonsense about how this ma is resistance and were you should buy or sell this is sense mostly common.  

The only reason i post here is for the criticism from others so criticize away :)  

",Long,179,2,2
607,1528377333.0,KiaCryptiola,XRPUSD - TA Update,"
XRP got retraced rejected at the 38% Fib level, priced at $0.69. This level is also well defended by the red and pink lines, acting as a resistance. 

Below that, we find the 23% level (at $0.63). All these mentioned lines are flat now, suggesting that Ripple may keep going sideways for the moment. 

During the past 3 days, XRP briefly touched the 23% Fib level, before bouncing back to the next level, creating a period of consolidation in these ranges. This could be a trend continuation signal, if accompanied by a large increase in  volume . 

Volume  on the  daily chart  is decreasing, since last days when this rally started, which signs a  bearish  divergence.  RSI  is neutral, at 50.  MACD , on the other hand, is increasing positively. 

If it fails, a further dip to retest the lower levels ($0.54), or the pink line at $0,67, is likely. Just below $0.54 levels, Ripple has $0.45 as a previous support region (the lowest point this year). 

In another scenery, a break and close above $0.69 is needed for buyers to take control. The next stop for buyers could be around the $0.73 level, the %50 Fib level and the blue line. For this breakout though, we need a bigger  volume  to create enough momentum. 

",,224,0,2
608,1528360043.0,AndrewHo1,XRP middle of range.  wait for possible scenarios to play out.  ,"
see chart.
",,168,0,2
609,1528360923.0,Javatar,XRP / USD - Weekly bull rejection,"




Jun 7




As i said in my previous ideas for  and [  IOT 0.00%  / USD ] pairs, we also have a Bull rejection here.






Jun 7





Comment:
					for  and **

					
				






Jun 7





Comment:
					well hope it'll work this time, eheh 

for EOS/USD and IOT/USD

					
				




",Long,131,0,2
610,1528383166.0,tradeformula,"Trade Idea for ""XRP Intrabar Analysis (VIDEO)""","
Watch the linked video- this idea is to follow along with the trade.
",Long,166,2,1
611,1528435266.0,ash1309,XRP/USD Harmonic Pattern,"




3 hours ago




Update: 2






3 hours ago





Trade active:



















3 hours ago





Comment:










",Long,69,0,1
612,1528349186.0,FxCanli,XRPUSD / H1 / Symmetrical triangle,"
XRPUSD / H1 / Symmetrical triangle 

Wait but stop level for entry,  

Stop the trade, break and close, below the Support line (green)
",Long,826,7,30
613,1528383028.0,tradeformula,XRP Intrabar Analysis - 21x risk to reward ratio (VIDEO),"
We're experiencing a very similar  pennant  to what we had in the last bull run which ultimately led us up to resistance- and I see this happening again. This represents a stunning 21x risk to reward ratio. 

Take a look, let me know your thoughts. Will create a similar idea and link it in a moment.
",Long,282,1,9
614,1528367921.0,cheesetoast,Is it time to sell RIPPLE again ???,"




22 hours ago




Ripple has been consolidating for the last week in a gradual manner. If you look at the price action, there have been a series of slightly higher highs without any significant BULL candles. Overall, to me this doesn't look like any sort of bull run. 

The area shaded in grey is a consolidation zone from a previous breakout to the down side. As price has now returned to this level, there is a good chance there is still unfilled sell orders and selling pressure. The  rising wedge  leading into this area supports this interpretation as buyers are gradually losing strength. 

Should this be the case, we could see a smack down to at least the 31% retracement level. The  rising wedge  pattern might have a bit further to go before we have a confirmed signal to short.  

Take a look at the  RSI  too, which is declining, while the price of Ripple has been gradually increasing. 

Similarly, i'm watching to see if the  pennant  pattern will complete. This give us a breakout pattern to short to the downside and a projected target (indicatively shown) at 0.62. 

For the aggressive traders, now might be the time to gradually enter into a short position.  Will post updates. 

Disclaimer: This is only my opinion, make of it what you wish. It is not financial advice.  







20 hours ago





Comment:
					Waiting game: 












8 hours ago





Comment:
					3rd touch now on the lower trend line of rising wedge . Possible temporary floor? Good place for stop limit orders

					
				




",Short,388,0,8
615,1528368215.0,JosephineCharlotte,XRP $O.30,"
If  btc -0.79%  hit net lows even a fake breakout, xrp can spike to this extreme  support level  in a matter of minutes.  
Xrp is extremely undervalued at that price while it can even reach fib extensions of $8.18 or $11.25 soon.
",,315,3,3
616,1528363444.0,Rabo,XRPUSD RIPPLE BULLISH,"
INVERTED HEAD AND SHOULDER WITH TP 0.72 AND PRICE MOVING IN  BULLISH CHANNEL  LOOKING FOR A BREAKOUT
",Long,120,0,3
617,1528412925.0,Exsilium,$XRP #Ripple - Bullish Ascending Triangle Forms - LOI Decreases,"
I mentioned this morning a slight concern about the topping LOI pattern I saw. It broke down during this 4H bar. That said, I do not see it as an indication at this time of any significant downward movement.  

There is a new  Bullish Ascending Triangle  on the chart. It terminates in 20 hours. These things never go to full termination, so I expect some break one way or another in the next 8, probably during the Asian session. It is a  bullish  formation, and we should be in Wave 3, so it should be breaking up. 

Should... so... it can also break down. Either way, these formations, and  Pennants , usually precede significant moves.  

Ready. Set. Go. 

================= 

Legal disclaimers and stuff.. dont use my personal analysis of the market as trading advice. 

Follow me here and on Twitter @ExsiliumI for up-to-date price action analysis. 
",Long,169,1,2
618,1528369993.0,BitcoinNewss,RIPPLE Forecast 7.06.2018,"
RIPPLE Forecast 7.06.2018
",Long,188,0,2
619,1528361904.0,barbarikerik,Xrp cycle updated,"
April 11 2019   20$ xrp breakout.       This cycled  wedge  pattern  we are in is 2x the previous.   Void my last xrp cycle chart, the math and timing was off.     The  Gann  will only show accurate if you zoom in enough to line up the center of the Ganns with the purple 40 degree guide lines I included 
",Long,138,0,2
620,1528377287.0,armandoizquierdo,Ripple me this Ripple me that (XRPUSD),"
My view on XRP's possible future 
Not financial advice
",,169,0,1
621,1528356630.0,Mastereric111,Channel Trend,"
If XRP follows this trend you can see where it is going. Not counting any steep upwards or downwards the trend is steady to the higher end in time, for the time being....
",Long,125,0,1
622,1528376662.0,Exsilium,$XRP #Ripple - Monthly Pivot Barrier - LOI Recovers,"
We quickly recovered from that single bar dip yesterday and actually poked above Wave 1 high, though by a tiny fraction. Right now there are no technicals limiting us from more upward movement except for the Monthly  Pivot .  

LOI also recovered and made a new high, though again I am seeing a flat top forming again like I did yesterday preceding that short dip. 

The crypto market as a whole appears to be up, with $XRP leading the pairs on  Bitstamp  and gaining another 0.31% over #Bitcoin.  

I am expecting a move above the Monthly  Pivot  today at 0.69372, culminating at 0.73 by the end of tomorrow, though a 3-day impulse wave isn't outside the norm recently, so it could be as late as Friday.  

I want to touch on the upcoming Wave 4 for a moment. With it so near the Monthly  Pivot , and near the start of the month, I can see Wave 4 potentially testing the Monthly  Pivot , which is also the 0.5 fib of the predicted Wave 3.  

The only wave I try to capitalize on is Wave 5 and Wave A, selling at Wave 5 and buying at Wave A. Trying to catch a 0.03 move is tricky, and from experience I end up just loosing some of my overall position. The goal here is to build up as much XRP as possible. For those of you who can magically call the exact top and bottom, congrats, but I usually estimate Im going to loose 0.01 off the top and 0.01 off the bottom at a minimum.. so catching that 0.01 left of the 0.03 may or may not be worth the effort and risk to overall position. 

======================= 

As always, this is my personal observation and analysis of the market and is not intended to be trading advice. 

For future updates to this Analysis follow me here, or if you want to get more up-to-date updates to price action follow me on Twitter @ExsiliumI.
",Long,340,2,4
623,1528357407.0,HyperEnergy,COINBASE AND XRP,"
I mean...
",Long,388,0,3
624,1528370725.0,deciduous,"XRPUSD ""Idea""","
In order for you to become a better trader you would need to understand that if you step into this ring (accepting risk) expecting not to take hits and continue delivering OK's you should stop trading.  

How you remove this fact from your sight? you allow yourself to take risk, but make sure that these risks are calculated and not based on idea's or information spread out to manipulate your thoughts and decisions.  

Set a tight stop loss, yes its better to get stopped out 10 times an eventually ride the winning trade while you ""learn"". This will eventually build your confidence and help you in understanding the market better in the long run.  

No long winded nonsense about how this ma is resistance and were you should buy or sell this is sense mostly common.  

The only reason i post here is for the criticism from others so criticize away :)  

",Long,179,2,2
625,1528377333.0,KiaCryptiola,XRPUSD - TA Update,"
XRP got retraced rejected at the 38% Fib level, priced at $0.69. This level is also well defended by the red and pink lines, acting as a resistance. 

Below that, we find the 23% level (at $0.63). All these mentioned lines are flat now, suggesting that Ripple may keep going sideways for the moment. 

During the past 3 days, XRP briefly touched the 23% Fib level, before bouncing back to the next level, creating a period of consolidation in these ranges. This could be a trend continuation signal, if accompanied by a large increase in  volume . 

Volume  on the  daily chart  is decreasing, since last days when this rally started, which signs a  bearish  divergence.  RSI  is neutral, at 50.  MACD , on the other hand, is increasing positively. 

If it fails, a further dip to retest the lower levels ($0.54), or the pink line at $0,67, is likely. Just below $0.54 levels, Ripple has $0.45 as a previous support region (the lowest point this year). 

In another scenery, a break and close above $0.69 is needed for buyers to take control. The next stop for buyers could be around the $0.73 level, the %50 Fib level and the blue line. For this breakout though, we need a bigger  volume  to create enough momentum. 

",,224,0,2
626,1528360043.0,AndrewHo1,XRP middle of range.  wait for possible scenarios to play out.  ,"
see chart.
",,168,0,2
627,1528360923.0,Javatar,XRP / USD - Weekly bull rejection,"




Jun 7




As i said in my previous ideas for  and [  IOT 0.00%  / USD ] pairs, we also have a Bull rejection here.






Jun 7





Comment:
					for  and **

					
				






Jun 7





Comment:
					well hope it'll work this time, eheh 

for EOS/USD and IOT/USD

					
				




",Long,131,0,2
628,1528383166.0,tradeformula,"Trade Idea for ""XRP Intrabar Analysis (VIDEO)""","
Watch the linked video- this idea is to follow along with the trade.
",Long,166,2,1
629,1528435266.0,ash1309,XRP/USD Harmonic Pattern,"




3 hours ago




Update: 2






3 hours ago





Trade active:



















3 hours ago





Comment:










",Long,69,0,1
630,1528349186.0,FxCanli,XRPUSD / H1 / Symmetrical triangle,"
XRPUSD / H1 / Symmetrical triangle 

Wait but stop level for entry,  

Stop the trade, break and close, below the Support line (green)
",Long,826,7,30
631,1528383028.0,tradeformula,XRP Intrabar Analysis - 21x risk to reward ratio (VIDEO),"
We're experiencing a very similar  pennant  to what we had in the last bull run which ultimately led us up to resistance- and I see this happening again. This represents a stunning 21x risk to reward ratio. 

Take a look, let me know your thoughts. Will create a similar idea and link it in a moment.
",Long,282,1,9
632,1528367921.0,cheesetoast,Is it time to sell RIPPLE again ???,"




22 hours ago




Ripple has been consolidating for the last week in a gradual manner. If you look at the price action, there have been a series of slightly higher highs without any significant BULL candles. Overall, to me this doesn't look like any sort of bull run. 

The area shaded in grey is a consolidation zone from a previous breakout to the down side. As price has now returned to this level, there is a good chance there is still unfilled sell orders and selling pressure. The  rising wedge  leading into this area supports this interpretation as buyers are gradually losing strength. 

Should this be the case, we could see a smack down to at least the 31% retracement level. The  rising wedge  pattern might have a bit further to go before we have a confirmed signal to short.  

Take a look at the  RSI  too, which is declining, while the price of Ripple has been gradually increasing. 

Similarly, i'm watching to see if the  pennant  pattern will complete. This give us a breakout pattern to short to the downside and a projected target (indicatively shown) at 0.62. 

For the aggressive traders, now might be the time to gradually enter into a short position.  Will post updates. 

Disclaimer: This is only my opinion, make of it what you wish. It is not financial advice.  







20 hours ago





Comment:
					Waiting game: 












8 hours ago





Comment:
					3rd touch now on the lower trend line of rising wedge . Possible temporary floor? Good place for stop limit orders

					
				




",Short,388,0,8
633,1528368215.0,JosephineCharlotte,XRP $O.30,"
If  btc -0.79%  hit net lows even a fake breakout, xrp can spike to this extreme  support level  in a matter of minutes.  
Xrp is extremely undervalued at that price while it can even reach fib extensions of $8.18 or $11.25 soon.
",,315,3,3
634,1528363444.0,Rabo,XRPUSD RIPPLE BULLISH,"
INVERTED HEAD AND SHOULDER WITH TP 0.72 AND PRICE MOVING IN  BULLISH CHANNEL  LOOKING FOR A BREAKOUT
",Long,120,0,3
635,1528412925.0,Exsilium,$XRP #Ripple - Bullish Ascending Triangle Forms - LOI Decreases,"
I mentioned this morning a slight concern about the topping LOI pattern I saw. It broke down during this 4H bar. That said, I do not see it as an indication at this time of any significant downward movement.  

There is a new  Bullish Ascending Triangle  on the chart. It terminates in 20 hours. These things never go to full termination, so I expect some break one way or another in the next 8, probably during the Asian session. It is a  bullish  formation, and we should be in Wave 3, so it should be breaking up. 

Should... so... it can also break down. Either way, these formations, and  Pennants , usually precede significant moves.  

Ready. Set. Go. 

================= 

Legal disclaimers and stuff.. dont use my personal analysis of the market as trading advice. 

Follow me here and on Twitter @ExsiliumI for up-to-date price action analysis. 
",Long,169,1,2
636,1528369993.0,BitcoinNewss,RIPPLE Forecast 7.06.2018,"
RIPPLE Forecast 7.06.2018
",Long,188,0,2
637,1528361904.0,barbarikerik,Xrp cycle updated,"
April 11 2019   20$ xrp breakout.       This cycled  wedge  pattern  we are in is 2x the previous.   Void my last xrp cycle chart, the math and timing was off.     The  Gann  will only show accurate if you zoom in enough to line up the center of the Ganns with the purple 40 degree guide lines I included 
",Long,138,0,2
638,1528377287.0,armandoizquierdo,Ripple me this Ripple me that (XRPUSD),"
My view on XRP's possible future 
Not financial advice
",,169,0,1
639,1528356630.0,Mastereric111,Channel Trend,"
If XRP follows this trend you can see where it is going. Not counting any steep upwards or downwards the trend is steady to the higher end in time, for the time being....
",Long,125,0,1
640,1528376662.0,Exsilium,$XRP #Ripple - Monthly Pivot Barrier - LOI Recovers,"
We quickly recovered from that single bar dip yesterday and actually poked above Wave 1 high, though by a tiny fraction. Right now there are no technicals limiting us from more upward movement except for the Monthly  Pivot .  

LOI also recovered and made a new high, though again I am seeing a flat top forming again like I did yesterday preceding that short dip. 

The crypto market as a whole appears to be up, with $XRP leading the pairs on  Bitstamp  and gaining another 0.31% over #Bitcoin.  

I am expecting a move above the Monthly  Pivot  today at 0.69372, culminating at 0.73 by the end of tomorrow, though a 3-day impulse wave isn't outside the norm recently, so it could be as late as Friday.  

I want to touch on the upcoming Wave 4 for a moment. With it so near the Monthly  Pivot , and near the start of the month, I can see Wave 4 potentially testing the Monthly  Pivot , which is also the 0.5 fib of the predicted Wave 3.  

The only wave I try to capitalize on is Wave 5 and Wave A, selling at Wave 5 and buying at Wave A. Trying to catch a 0.03 move is tricky, and from experience I end up just loosing some of my overall position. The goal here is to build up as much XRP as possible. For those of you who can magically call the exact top and bottom, congrats, but I usually estimate Im going to loose 0.01 off the top and 0.01 off the bottom at a minimum.. so catching that 0.01 left of the 0.03 may or may not be worth the effort and risk to overall position. 

======================= 

As always, this is my personal observation and analysis of the market and is not intended to be trading advice. 

For future updates to this Analysis follow me here, or if you want to get more up-to-date updates to price action follow me on Twitter @ExsiliumI.
",Long,340,2,4
641,1528357407.0,HyperEnergy,COINBASE AND XRP,"
I mean...
",Long,388,0,3
642,1528370725.0,deciduous,"XRPUSD ""Idea""","
In order for you to become a better trader you would need to understand that if you step into this ring (accepting risk) expecting not to take hits and continue delivering OK's you should stop trading.  

How you remove this fact from your sight? you allow yourself to take risk, but make sure that these risks are calculated and not based on idea's or information spread out to manipulate your thoughts and decisions.  

Set a tight stop loss, yes its better to get stopped out 10 times an eventually ride the winning trade while you ""learn"". This will eventually build your confidence and help you in understanding the market better in the long run.  

No long winded nonsense about how this ma is resistance and were you should buy or sell this is sense mostly common.  

The only reason i post here is for the criticism from others so criticize away :)  

",Long,179,2,2
643,1528377333.0,KiaCryptiola,XRPUSD - TA Update,"
XRP got retraced rejected at the 38% Fib level, priced at $0.69. This level is also well defended by the red and pink lines, acting as a resistance. 

Below that, we find the 23% level (at $0.63). All these mentioned lines are flat now, suggesting that Ripple may keep going sideways for the moment. 

During the past 3 days, XRP briefly touched the 23% Fib level, before bouncing back to the next level, creating a period of consolidation in these ranges. This could be a trend continuation signal, if accompanied by a large increase in  volume . 

Volume  on the  daily chart  is decreasing, since last days when this rally started, which signs a  bearish  divergence.  RSI  is neutral, at 50.  MACD , on the other hand, is increasing positively. 

If it fails, a further dip to retest the lower levels ($0.54), or the pink line at $0,67, is likely. Just below $0.54 levels, Ripple has $0.45 as a previous support region (the lowest point this year). 

In another scenery, a break and close above $0.69 is needed for buyers to take control. The next stop for buyers could be around the $0.73 level, the %50 Fib level and the blue line. For this breakout though, we need a bigger  volume  to create enough momentum. 

",,224,0,2
644,1528360043.0,AndrewHo1,XRP middle of range.  wait for possible scenarios to play out.  ,"
see chart.
",,168,0,2
645,1528360923.0,Javatar,XRP / USD - Weekly bull rejection,"




Jun 7




As i said in my previous ideas for  and [  IOT 0.00%  / USD ] pairs, we also have a Bull rejection here.






Jun 7





Comment:
					for  and **

					
				






Jun 7





Comment:
					well hope it'll work this time, eheh 

for EOS/USD and IOT/USD

					
				




",Long,131,0,2
646,1528383166.0,tradeformula,"Trade Idea for ""XRP Intrabar Analysis (VIDEO)""","
Watch the linked video- this idea is to follow along with the trade.
",Long,166,2,1
647,1528435266.0,ash1309,XRP/USD Harmonic Pattern,"




3 hours ago




Update: 2






3 hours ago





Trade active:



















3 hours ago





Comment:










",Long,69,0,1
648,1528349186.0,FxCanli,XRPUSD / H1 / Symmetrical triangle,"
XRPUSD / H1 / Symmetrical triangle 

Wait but stop level for entry,  

Stop the trade, break and close, below the Support line (green)
",Long,826,7,30
649,1528383028.0,tradeformula,XRP Intrabar Analysis - 21x risk to reward ratio (VIDEO),"
We're experiencing a very similar  pennant  to what we had in the last bull run which ultimately led us up to resistance- and I see this happening again. This represents a stunning 21x risk to reward ratio. 

Take a look, let me know your thoughts. Will create a similar idea and link it in a moment.
",Long,282,1,9
650,1528367921.0,cheesetoast,Is it time to sell RIPPLE again ???,"




22 hours ago




Ripple has been consolidating for the last week in a gradual manner. If you look at the price action, there have been a series of slightly higher highs without any significant BULL candles. Overall, to me this doesn't look like any sort of bull run. 

The area shaded in grey is a consolidation zone from a previous breakout to the down side. As price has now returned to this level, there is a good chance there is still unfilled sell orders and selling pressure. The  rising wedge  leading into this area supports this interpretation as buyers are gradually losing strength. 

Should this be the case, we could see a smack down to at least the 31% retracement level. The  rising wedge  pattern might have a bit further to go before we have a confirmed signal to short.  

Take a look at the  RSI  too, which is declining, while the price of Ripple has been gradually increasing. 

Similarly, i'm watching to see if the  pennant  pattern will complete. This give us a breakout pattern to short to the downside and a projected target (indicatively shown) at 0.62. 

For the aggressive traders, now might be the time to gradually enter into a short position.  Will post updates. 

Disclaimer: This is only my opinion, make of it what you wish. It is not financial advice.  







20 hours ago





Comment:
					Waiting game: 












8 hours ago





Comment:
					3rd touch now on the lower trend line of rising wedge . Possible temporary floor? Good place for stop limit orders

					
				




",Short,388,0,8
651,1528368215.0,JosephineCharlotte,XRP $O.30,"
If  btc -0.79%  hit net lows even a fake breakout, xrp can spike to this extreme  support level  in a matter of minutes.  
Xrp is extremely undervalued at that price while it can even reach fib extensions of $8.18 or $11.25 soon.
",,315,3,3
652,1528363444.0,Rabo,XRPUSD RIPPLE BULLISH,"
INVERTED HEAD AND SHOULDER WITH TP 0.72 AND PRICE MOVING IN  BULLISH CHANNEL  LOOKING FOR A BREAKOUT
",Long,120,0,3
653,1528412925.0,Exsilium,$XRP #Ripple - Bullish Ascending Triangle Forms - LOI Decreases,"
I mentioned this morning a slight concern about the topping LOI pattern I saw. It broke down during this 4H bar. That said, I do not see it as an indication at this time of any significant downward movement.  

There is a new  Bullish Ascending Triangle  on the chart. It terminates in 20 hours. These things never go to full termination, so I expect some break one way or another in the next 8, probably during the Asian session. It is a  bullish  formation, and we should be in Wave 3, so it should be breaking up. 

Should... so... it can also break down. Either way, these formations, and  Pennants , usually precede significant moves.  

Ready. Set. Go. 

================= 

Legal disclaimers and stuff.. dont use my personal analysis of the market as trading advice. 

Follow me here and on Twitter @ExsiliumI for up-to-date price action analysis. 
",Long,169,1,2
654,1528369993.0,BitcoinNewss,RIPPLE Forecast 7.06.2018,"
RIPPLE Forecast 7.06.2018
",Long,188,0,2
655,1528361904.0,barbarikerik,Xrp cycle updated,"
April 11 2019   20$ xrp breakout.       This cycled  wedge  pattern  we are in is 2x the previous.   Void my last xrp cycle chart, the math and timing was off.     The  Gann  will only show accurate if you zoom in enough to line up the center of the Ganns with the purple 40 degree guide lines I included 
",Long,138,0,2
656,1528377287.0,armandoizquierdo,Ripple me this Ripple me that (XRPUSD),"
My view on XRP's possible future 
Not financial advice
",,169,0,1
657,1528356630.0,Mastereric111,Channel Trend,"
If XRP follows this trend you can see where it is going. Not counting any steep upwards or downwards the trend is steady to the higher end in time, for the time being....
",Long,125,0,1
658,1528376662.0,Exsilium,$XRP #Ripple - Monthly Pivot Barrier - LOI Recovers,"
We quickly recovered from that single bar dip yesterday and actually poked above Wave 1 high, though by a tiny fraction. Right now there are no technicals limiting us from more upward movement except for the Monthly  Pivot .  

LOI also recovered and made a new high, though again I am seeing a flat top forming again like I did yesterday preceding that short dip. 

The crypto market as a whole appears to be up, with $XRP leading the pairs on  Bitstamp  and gaining another 0.31% over #Bitcoin.  

I am expecting a move above the Monthly  Pivot  today at 0.69372, culminating at 0.73 by the end of tomorrow, though a 3-day impulse wave isn't outside the norm recently, so it could be as late as Friday.  

I want to touch on the upcoming Wave 4 for a moment. With it so near the Monthly  Pivot , and near the start of the month, I can see Wave 4 potentially testing the Monthly  Pivot , which is also the 0.5 fib of the predicted Wave 3.  

The only wave I try to capitalize on is Wave 5 and Wave A, selling at Wave 5 and buying at Wave A. Trying to catch a 0.03 move is tricky, and from experience I end up just loosing some of my overall position. The goal here is to build up as much XRP as possible. For those of you who can magically call the exact top and bottom, congrats, but I usually estimate Im going to loose 0.01 off the top and 0.01 off the bottom at a minimum.. so catching that 0.01 left of the 0.03 may or may not be worth the effort and risk to overall position. 

======================= 

As always, this is my personal observation and analysis of the market and is not intended to be trading advice. 

For future updates to this Analysis follow me here, or if you want to get more up-to-date updates to price action follow me on Twitter @ExsiliumI.
",Long,340,2,4
659,1528357407.0,HyperEnergy,COINBASE AND XRP,"
I mean...
",Long,388,0,3
660,1528370725.0,deciduous,"XRPUSD ""Idea""","
In order for you to become a better trader you would need to understand that if you step into this ring (accepting risk) expecting not to take hits and continue delivering OK's you should stop trading.  

How you remove this fact from your sight? you allow yourself to take risk, but make sure that these risks are calculated and not based on idea's or information spread out to manipulate your thoughts and decisions.  

Set a tight stop loss, yes its better to get stopped out 10 times an eventually ride the winning trade while you ""learn"". This will eventually build your confidence and help you in understanding the market better in the long run.  

No long winded nonsense about how this ma is resistance and were you should buy or sell this is sense mostly common.  

The only reason i post here is for the criticism from others so criticize away :)  

",Long,179,2,2
661,1528377333.0,KiaCryptiola,XRPUSD - TA Update,"
XRP got retraced rejected at the 38% Fib level, priced at $0.69. This level is also well defended by the red and pink lines, acting as a resistance. 

Below that, we find the 23% level (at $0.63). All these mentioned lines are flat now, suggesting that Ripple may keep going sideways for the moment. 

During the past 3 days, XRP briefly touched the 23% Fib level, before bouncing back to the next level, creating a period of consolidation in these ranges. This could be a trend continuation signal, if accompanied by a large increase in  volume . 

Volume  on the  daily chart  is decreasing, since last days when this rally started, which signs a  bearish  divergence.  RSI  is neutral, at 50.  MACD , on the other hand, is increasing positively. 

If it fails, a further dip to retest the lower levels ($0.54), or the pink line at $0,67, is likely. Just below $0.54 levels, Ripple has $0.45 as a previous support region (the lowest point this year). 

In another scenery, a break and close above $0.69 is needed for buyers to take control. The next stop for buyers could be around the $0.73 level, the %50 Fib level and the blue line. For this breakout though, we need a bigger  volume  to create enough momentum. 

",,224,0,2
662,1528360043.0,AndrewHo1,XRP middle of range.  wait for possible scenarios to play out.  ,"
see chart.
",,168,0,2
663,1528360923.0,Javatar,XRP / USD - Weekly bull rejection,"




Jun 7




As i said in my previous ideas for  and [  IOT 0.00%  / USD ] pairs, we also have a Bull rejection here.






Jun 7





Comment:
					for  and **

					
				






Jun 7





Comment:
					well hope it'll work this time, eheh 

for EOS/USD and IOT/USD

					
				




",Long,131,0,2
664,1528383166.0,tradeformula,"Trade Idea for ""XRP Intrabar Analysis (VIDEO)""","
Watch the linked video- this idea is to follow along with the trade.
",Long,166,2,1
665,1528435266.0,ash1309,XRP/USD Harmonic Pattern,"




3 hours ago




Update: 2






3 hours ago





Trade active:



















3 hours ago





Comment:










",Long,69,0,1
666,1528349186.0,FxCanli,XRPUSD / H1 / Symmetrical triangle,"
XRPUSD / H1 / Symmetrical triangle 

Wait but stop level for entry,  

Stop the trade, break and close, below the Support line (green)
",Long,826,7,30
667,1528383028.0,tradeformula,XRP Intrabar Analysis - 21x risk to reward ratio (VIDEO),"
We're experiencing a very similar  pennant  to what we had in the last bull run which ultimately led us up to resistance- and I see this happening again. This represents a stunning 21x risk to reward ratio. 

Take a look, let me know your thoughts. Will create a similar idea and link it in a moment.
",Long,282,1,9
668,1528367921.0,cheesetoast,Is it time to sell RIPPLE again ???,"




22 hours ago




Ripple has been consolidating for the last week in a gradual manner. If you look at the price action, there have been a series of slightly higher highs without any significant BULL candles. Overall, to me this doesn't look like any sort of bull run. 

The area shaded in grey is a consolidation zone from a previous breakout to the down side. As price has now returned to this level, there is a good chance there is still unfilled sell orders and selling pressure. The  rising wedge  leading into this area supports this interpretation as buyers are gradually losing strength. 

Should this be the case, we could see a smack down to at least the 31% retracement level. The  rising wedge  pattern might have a bit further to go before we have a confirmed signal to short.  

Take a look at the  RSI  too, which is declining, while the price of Ripple has been gradually increasing. 

Similarly, i'm watching to see if the  pennant  pattern will complete. This give us a breakout pattern to short to the downside and a projected target (indicatively shown) at 0.62. 

For the aggressive traders, now might be the time to gradually enter into a short position.  Will post updates. 

Disclaimer: This is only my opinion, make of it what you wish. It is not financial advice.  







20 hours ago





Comment:
					Waiting game: 












8 hours ago





Comment:
					3rd touch now on the lower trend line of rising wedge . Possible temporary floor? Good place for stop limit orders

					
				




",Short,388,0,8
669,1528368215.0,JosephineCharlotte,XRP $O.30,"
If  btc -0.79%  hit net lows even a fake breakout, xrp can spike to this extreme  support level  in a matter of minutes.  
Xrp is extremely undervalued at that price while it can even reach fib extensions of $8.18 or $11.25 soon.
",,315,3,3
670,1528363444.0,Rabo,XRPUSD RIPPLE BULLISH,"
INVERTED HEAD AND SHOULDER WITH TP 0.72 AND PRICE MOVING IN  BULLISH CHANNEL  LOOKING FOR A BREAKOUT
",Long,120,0,3
